"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","test2","Default Suite","Fri Sep 06 16:16:58 IST 2024","failed","Fri Sep 06 16:16:58 IST 2024","thetestingacademy.sep05.testngexample.TestNG003","API_Automation_RestAssuredTestNG_ATB_7x","thetestingacademy.sep05.testngexample.TestNG003","test2"
"","0","test3","All Test Suite","Fri Sep 06 16:28:42 IST 2024","passed","Fri Sep 06 16:28:42 IST 2024","thetestingacademy.sep05.testngexample.TestNG004","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/testngexample/AllAnnotataion.java","thetestingacademy.sep05.testngexample.TestNG004","test3"
"","2966","postRequest","All Test Suite","Thu Sep 05 20:14:32 IST 2024","passed","Thu Sep 05 20:14:34 IST 2024","thetestingacademy.sep05.RA001","D:/API_Automation_RestAssuredTestNG_ATB_7x/src","thetestingacademy.sep05.RA001","postRequest"
"","0","demo5_1","All Test Suite","Fri Sep 06 16:08:08 IST 2024","passed","Fri Sep 06 16:08:08 IST 2024","thetestingacademy.sep05.testngexample.AllAnnotataion","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/testngexample/AllAnnotataion.java","thetestingacademy.sep05.testngexample.AllAnnotataion","demo5_1"
"","6","test1","Default Suite","Fri Sep 06 16:16:58 IST 2024","passed","Fri Sep 06 16:16:58 IST 2024","thetestingacademy.sep05.testngexample.TestNG003","API_Automation_RestAssuredTestNG_ATB_7x","thetestingacademy.sep05.testngexample.TestNG003","test1"
"","2100","getRequest_Negative","All Test Suite","Fri Sep 06 16:37:22 IST 2024","failed","Fri Sep 06 16:37:24 IST 2024","thetestingacademy.sep05.restassured.RA001","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/restassured.RA001.java","thetestingacademy.sep05.restassured.RA001","getRequest_Negative"
"","3310","getRequest_Positive","All Test Suite","Fri Sep 06 16:37:19 IST 2024","passed","Fri Sep 06 16:37:22 IST 2024","thetestingacademy.sep05.restassured.RA001","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/restassured.RA001.java","thetestingacademy.sep05.restassured.RA001","getRequest_Positive"
"","0","demo5_2","All Test Suite","Fri Sep 06 16:08:08 IST 2024","passed","Fri Sep 06 16:08:08 IST 2024","thetestingacademy.sep05.testngexample.AllAnnotataion","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/testngexample/AllAnnotataion.java","thetestingacademy.sep05.testngexample.AllAnnotataion","demo5_2"
"","16","demo5","All Test Suite","Fri Sep 06 16:06:47 IST 2024","passed","Fri Sep 06 16:06:47 IST 2024","thetestingacademy.sep05.testngexample.AllAnnotataion","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/testngexample/AllAnnotataion.java","thetestingacademy.sep05.testngexample.AllAnnotataion","demo5"
"","0","test1","All Test Suite","Fri Sep 06 16:28:42 IST 2024","passed","Fri Sep 06 16:28:42 IST 2024","thetestingacademy.sep05.testngexample.TestNG004","D:/API_Automation_RestAssuredTestNG_ATB_7x/src/test/java/thetestingacademy/sep05/testngexample/AllAnnotataion.java","thetestingacademy.sep05.testngexample.TestNG004","test1"
